,species,spp_code,sex,sex_code,ward,county,OD1,OD2,finalod,positivity,result,cchf,age,age_code,id3,id4,herd,ele,slop,mrain,ndvi,lulc,arid,dem,lc,bio1,bio3,bio12,tempmin,tempmax,tempav,hummin,hummax,humav,vphmin,vphmax,vphav
1463,sheep,1,female,1,Garbatulla,Isiolo,0.06,0.042,0.051,7.270135424,Negative,0,young_adults,2,180,180,180,301,0.090294197,7.509180069,0.634399295,shrub,1596,301,180,1.268840809,2.446320598,-0.318906841,26.38844669,31.48816759,29.33246248,33.67198494,68.60499416,46.77424598,10.92767135,29.26437836,21.81771266
1464,goats,3,female,1,Garbatulla,Isiolo,0.058,0.055,0.0565,6.337633202,Negative,0,adults,1,179,179,179,298,0.142346993,7.509180069,0.48065573,grassland,1583,298,130,1.268840809,2.446320598,-0.318906841,26.40202703,31.48757754,29.33821427,33.63185015,68.53489702,46.75001061,10.96400397,29.29189507,21.8343646
1465,goats,3,female,1,Garbatulla,Isiolo,0.06,0.056,0.058,6.505888951,Negative,0,adults,1,179,179,179,298,0.142346993,7.509180069,0.48065573,grassland,1583,298,130,1.268840809,2.446320598,-0.318906841,26.40202703,31.48757754,29.33821427,33.63185015,68.53489702,46.75001061,10.96400397,29.29189507,21.8343646
1466,goats,3,female,1,Garbatulla,Isiolo,0.052,0.043,0.0475,5.32809871,Negative,0,adults,1,179,179,179,298,0.142346993,7.509180069,0.48065573,grassland,1583,298,130,1.268840809,2.446320598,-0.318906841,26.40202703,31.48757754,29.33821427,33.63185015,68.53489702,46.75001061,10.96400397,29.29189507,21.8343646
1467,goats,3,female,1,Garbatulla,Isiolo,0.694,0.662,0.678,76.05159843,Positive,1,adults,1,179,179,179,298,0.142346993,7.509180069,0.48065573,grassland,1583,298,130,1.268840809,2.446320598,-0.318906841,26.40202703,31.48757754,29.33821427,33.63185015,68.53489702,46.75001061,10.96400397,29.29189507,21.8343646
1468,goats,3,female,1,Garbatulla,Isiolo,0.084,0.081,0.0825,9.254066181,Negative,0,adults,1,179,179,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1469,sheep,1,female,1,Garbatulla,Isiolo,0.047,0.051,0.049,6.985032074,Negative,0,adults,1,179,179,179,298,0.142346993,7.509180069,0.48065573,grassland,1583,298,130,1.268840809,2.446320598,-0.318906841,26.40202703,31.48757754,29.33821427,33.63185015,68.53489702,46.75001061,10.96400397,29.29189507,21.8343646
1470,sheep,1,female,1,Garbatulla,Isiolo,0.05,0.052,0.051,7.270135424,Negative,0,adults,1,179,179,179,298,0.142346993,7.509180069,0.48065573,grassland,1583,298,130,1.268840809,2.446320598,-0.318906841,26.40202703,31.48757754,29.33821427,33.63185015,68.53489702,46.75001061,10.96400397,29.29189507,21.8343646
1471,sheep,1,female,1,Garbatulla,Isiolo,1.561,1.543,1.552,221.2401996,Positive,1,adults,1,179,179,179,298,0.142346993,7.509180069,0.48065573,grassland,1583,298,130,1.268840809,2.446320598,-0.318906841,26.40202703,31.48757754,29.33821427,33.63185015,68.53489702,46.75001061,10.96400397,29.29189507,21.8343646
1472,sheep,1,female,1,Garbatulla,Isiolo,0.045,0.044,0.0445,6.343549537,Negative,0,adults,1,179,179,179,298,0.142346993,7.509180069,0.48065573,grassland,1583,298,130,1.268840809,2.446320598,-0.318906841,26.40202703,31.48757754,29.33821427,33.63185015,68.53489702,46.75001061,10.96400397,29.29189507,21.8343646
1473,sheep,1,female,1,Garbatulla,Isiolo,0.044,0.043,0.0435,6.200997862,Negative,0,adults,1,179,179,179,298,0.142346993,7.509180069,0.48065573,grassland,1583,298,130,1.268840809,2.446320598,-0.318906841,26.40202703,31.48757754,29.33821427,33.63185015,68.53489702,46.75001061,10.96400397,29.29189507,21.8343646
1474,sheep,1,female,1,Garbatulla,Isiolo,0.063,0.064,0.0635,6.813304721,Negative,0,adults,1,209,209,209,297,0.100951999,19.88920021,0.854237258,tree cover,1371,297,40,1.251947238,2.376190842,-0.351607145,26.47215849,31.47895828,29.35463275,33.4044557,68.43735701,46.58465373,11.00974432,29.41033481,21.92101336
1475,sheep,1,female,1,Garbatulla,Isiolo,0.048,0.053,0.0505,5.418454936,Negative,0,adults,1,209,209,209,297,0.100951999,19.88920021,0.854237258,tree cover,1371,297,40,1.251947238,2.376190842,-0.351607145,26.47215849,31.47895828,29.35463275,33.4044557,68.43735701,46.58465373,11.00974432,29.41033481,21.92101336
1476,sheep,1,female,1,Garbatulla,Isiolo,0.069,0.06,0.0645,6.920600858,Negative,0,adults,1,209,209,209,297,0.100951999,19.88920021,0.854237258,tree cover,1371,297,40,1.251947238,2.376190842,-0.351607145,26.47215849,31.47895828,29.35463275,33.4044557,68.43735701,46.58465373,11.00974432,29.41033481,21.92101336
1477,sheep,1,female,1,Garbatulla,Isiolo,0.083,0.085,0.084,9.012875536,Negative,0,adults,1,209,209,209,297,0.100951999,19.88920021,0.854237258,tree cover,1371,297,40,1.251947238,2.376190842,-0.351607145,26.47215849,31.47895828,29.35463275,33.4044557,68.43735701,46.58465373,11.00974432,29.41033481,21.92101336
1478,sheep,1,female,1,Garbatulla,Isiolo,0.056,0.058,0.057,6.115879828,Negative,0,adults,1,209,209,209,297,0.100951999,19.88920021,0.854237258,tree cover,1371,297,40,1.251947238,2.376190842,-0.351607145,26.47215849,31.47895828,29.35463275,33.4044557,68.43735701,46.58465373,11.00974432,29.41033481,21.92101336
1479,cattle,2,female,1,Garbatulla,Isiolo,1.645,1.63,1.6375,206.2342569,Positive,1,adults,1,240,240,240,274,0.275707006,5.378190041,0.338595748,grassland,1544,274,110,1.277180681,2.409355724,-0.325135471,26.41270931,31.50307187,29.40817501,33.76712428,67.0062724,46.96497695,11.7455525,29.39787273,21.82800525
1480,cattle,2,female,1,Garbatulla,Isiolo,1.798,1.771,1.7845,224.7481108,Positive,1,adults,1,240,240,240,274,0.275707006,5.378190041,0.338595748,grassland,1544,274,110,1.277180681,2.409355724,-0.325135471,26.41270931,31.50307187,29.40817501,33.76712428,67.0062724,46.96497695,11.7455525,29.39787273,21.82800525
1481,cattle,2,female,1,Garbatulla,Isiolo,1.565,1.586,1.5755,198.4256927,Positive,1,adults,1,240,240,240,274,0.275707006,5.378190041,0.338595748,grassland,1544,274,110,1.277180681,2.409355724,-0.325135471,26.41270931,31.50307187,29.40817501,33.76712428,67.0062724,46.96497695,11.7455525,29.39787273,21.82800525
1482,cattle,2,female,1,Garbatulla,Isiolo,0.09,0.089,0.0895,11.2720403,Negative,0,adults,1,240,240,240,274,0.275707006,5.378190041,0.338595748,grassland,1544,274,110,1.277180681,2.409355724,-0.325135471,26.41270931,31.50307187,29.40817501,33.76712428,67.0062724,46.96497695,11.7455525,29.39787273,21.82800525
1483,goats,3,male,0,Kinna,Isiolo,1.331,1.289,1.31,140.5579399,Positive,1,adults,1,249,249,249,684,0.433165997,104.1800003,0.627490044,grassland,2939,684,120,1.143207858,2.35612953,0.039239344,22.23001684,27.0097753,24.7227655,40.70725167,76.23258644,57.53899371,6.68751461,20.68939986,13.47419755
1484,goats,3,female,1,Garbatulla,Isiolo,0.069,0.057,0.063,6.759656652,Negative,0,adults,1,238,238,238,296,0.070112899,19.88920021,0.721473038,shrub,1373,296,120,1.251947238,2.376190842,-0.351607145,26.45815656,31.48021163,29.34895628,33.44304832,68.5125862,46.60872153,10.97246039,29.38392619,21.90459281
1485,goats,3,female,1,Garbatulla,Isiolo,0.121,0.113,0.117,12.55364807,Negative,0,adults,1,238,238,238,296,0.070112899,19.88920021,0.721473038,shrub,1373,296,120,1.251947238,2.376190842,-0.351607145,26.45815656,31.48021163,29.34895628,33.44304832,68.5125862,46.60872153,10.97246039,29.38392619,21.90459281
1486,goats,3,female,1,Garbatulla,Isiolo,0.061,0.058,0.0595,6.384120172,Negative,0,adults,1,238,238,238,296,0.070112899,19.88920021,0.721473038,shrub,1373,296,120,1.251947238,2.376190842,-0.351607145,26.45815656,31.48021163,29.34895628,33.44304832,68.5125862,46.60872153,10.97246039,29.38392619,21.90459281
1487,goats,3,male,0,Garbatulla,Isiolo,0.058,0.052,0.055,5.901287554,Negative,0,adults,1,238,238,238,296,0.070112899,19.88920021,0.721473038,shrub,1373,296,120,1.251947238,2.376190842,-0.351607145,26.45815656,31.48021163,29.34895628,33.44304832,68.5125862,46.60872153,10.97246039,29.38392619,21.90459281
1488,goats,3,female,1,Garbatulla,Isiolo,0.058,0.057,0.0575,6.169527897,Negative,0,young_adults,2,238,238,238,296,0.070112899,19.88920021,0.721473038,shrub,1373,296,120,1.251947238,2.376190842,-0.351607145,26.45815656,31.48021163,29.34895628,33.44304832,68.5125862,46.60872153,10.97246039,29.38392619,21.90459281
